time (sec),ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),ref_gyro_x (rad/s),ref_gyro_y (rad/s),ref_gyro_z (rad/s),gyro_x (rad/s),gyro_y (rad/s),gyro_z (rad/s),mag_x (uT),mag_y (uT),mag_z (uT),ref_pos_x (m),ref_pos_y (m),ref_pos_z (m),ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s),ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg),q0 (),q1,q2,q3
3.63,0.0,0.0,-9.7803253359,0.010135717729983776,0.010122897878057112,-9.770843644696653,0.0,0.0,0.0,-0.00021713884122961507,0.0003760950994866596,3.4794773633446665e-05,-3.186172092817312e-06,3.9976786281548584e-22,4.240252326612381e-06,0.0,0.36300000000000027,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.64,0.0,0.0,-9.7803253359,0.010479326581896377,0.009834488816737789,-9.769991890060787,0.0,0.0,0.0,0.0001912780623081938,4.87049658482297e-05,0.0002788477875213908,-3.17186820228165e-06,3.978870274669467e-22,4.3699506247938275e-06,0.0,0.3640000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.65,0.0,0.0,-9.7803253359,0.010008103070482856,0.010335284268745151,-9.770416984061645,0.0,0.0,0.0,-0.0002539543779232589,0.00010778598032043193,-1.180788235763914e-05,-3.1535781330528717e-06,3.9552014297191767e-22,4.500522758190701e-06,0.0,0.3650000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.66,0.0,0.0,-9.7803253359,0.010127847182242496,0.009890253416290525,-9.769761151517741,0.0,0.0,0.0,-0.0002666359879477571,2.4045589556364415e-05,0.00020661015947074556,-3.1311747035357738e-06,3.9265159365436963e-22,4.631771783191135e-06,0.0,0.3660000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.67,0.0,0.0,-9.7803253359,0.010130522908988302,0.010418412936188459,-9.770973687386558,0.0,0.0,0.0,-3.0359725746866295e-05,0.00011611289524230199,0.00013459113828675535,-3.104537557867929e-06,3.892666006204105e-22,4.763488523585836e-06,0.0,0.3670000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.68,0.0,0.0,-9.7803253359,0.010092421113842323,0.010200723080909574,-9.769817013265108,0.0,0.0,0.0,1.0931070672597753e-05,0.0001071224947011754,-9.691828269648331e-05,-3.073554152034652e-06,3.8535134250190464e-22,4.895451796924485e-06,0.0,0.3680000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.69,0.0,0.0,-9.7803253359,0.010005020378864384,0.010303227490401391,-9.770172602366776,0.0,0.0,0.0,-2.0395274320307308e-05,9.354180753698119e-05,-0.00017385787887136227,-3.038120755810369e-06,3.8089307813879616e-22,5.027428733684293e-06,0.0,0.3690000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.7,0.0,0.0,-9.7803253359,0.010251661925922778,0.010129470379781626,-9.770281856472096,0.0,0.0,0.0,-4.129918980750063e-05,-0.0002670952274002738,-3.490404760588957e-05,-2.9981434629913056e-06,3.758802702772954e-22,5.159175193763934e-06,0.0,0.3700000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.71,0.0,0.0,-9.7803253359,0.010714446271741927,0.009561202487871096,-9.770296677458376,0.0,0.0,0.0,2.1816879591636504e-06,-6.295107012852658e-05,-0.00018672401270869243,-2.953539201642954e-06,3.703027092704898e-22,5.290436283995214e-06,0.0,0.3710000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.72,0.0,0.0,-9.7803253359,0.010086982139948157,0.010388231728131431,-9.770591677605182,0.0,0.0,0.0,0.0001274178622526188,-0.00011233714580683097,3.0525754392686502e-06,-2.9042367353845056e-06,3.6415163568167596e-22,5.420946979627603e-06,0.0,0.3720000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.73,0.0,0.0,-9.7803253359,0.01021683751868124,0.010269862810783847,-9.77030638906878,0.0,0.0,0.0,-6.791032907697825e-05,0.00012682659562090063,-6.256574593829529e-05,-2.8501776461253315e-06,3.5741986061658936e-22,5.5504328518288794e-06,0.0,0.3730000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.74,0.0,0.0,-9.7803253359,0.009963433117999559,0.009635800225513204,-9.770554622803898,0.0,0.0,0.0,0.000306279644491556,-0.0001484890328801896,3.545247274000991e-06,-2.7913172880949235e-06,3.5010188254092945e-22,5.678610902101278e-06,0.0,0.3740000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.75,0.0,0.0,-9.7803253359,0.009940697208660865,0.009724231378463543,-9.770246578938531,0.0,0.0,0.0,0.00010656331653831897,-9.409869342408006e-05,0.000150147359024058,-2.727625702578297e-06,3.4219399928575007e-22,5.805190503495878e-06,0.0,0.3750000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.76,0.0,0.0,-9.7803253359,0.010277111068819829,0.01010449105174079,-9.770198786467793,0.0,0.0,0.0,3.5552807645429025e-05,8.290422199415904e-05,4.3470677793271476e-05,-2.659088482433349e-06,3.3369441390346457e-22,5.929874447268668e-06,0.0,0.3760000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.77,0.0,0.0,-9.7803253359,0.009559750575543534,0.010135900481673845,-9.76975240698617,0.0,0.0,0.0,0.00011628194918560691,0.00019125249572497755,0.00022530489264456046,-2.5857075752323608e-06,3.246033330079912e-22,6.052360092172811e-06,0.0,0.3770000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.78,0.0,0.0,-9.7803253359,0.009660930713323718,0.00968281777733862,-9.771019789796316,0.0,0.0,0.0,5.608212472437865e-05,0.00014824057259916684,2.480410086017413e-05,-2.5075020138469124e-06,3.1492305622964396e-22,6.172340612412479e-06,0.0,0.3780000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.79,0.0,0.0,-9.7803253359,0.010007789607941464,0.01027106412765557,-9.770478498320378,0.0,0.0,0.0,0.000226678369138235,3.443927738300606e-05,0.00017170906938783885,-2.424508563372789e-06,3.0465805542501636e-22,6.289506338683669e-06,0.0,0.3790000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.8,0.0,0.0,-9.7803253359,0.010432197409923842,0.009710147863824866,-9.769929057049294,0.0,0.0,0.0,-9.459712067626111e-05,1.038770598564286e-05,9.775416188861033e-05,-2.3367822735571344e-06,2.9381504231451235e-22,6.403546185361479e-06,0.0,0.3800000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.81,0.0,0.0,-9.7803253359,0.009592616900450018,0.010211295074003852,-9.77005210233324,0.0,0.0,0.0,0.00015741363775452803,4.704141957372292e-05,0.00011788201439455465,-2.2443969263480947e-06,2.824030232766792e-22,6.5141491554600665e-06,0.0,0.3810000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.82,0.0,0.0,-9.7803253359,0.010290125256786346,0.00995378007133722,-9.770133542429086,0.0,0.0,0.0,0.00011620027440585862,-0.00023201789247536076,0.0001916858490040546,-2.1474453688187202e-06,2.704333401052107e-22,6.621005913487415e-06,0.0,0.38200000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.83,0.0,0.0,-9.7803253359,0.009886464677925913,0.01055263216266732,-9.770262734723936,0.0,0.0,0.0,0.00022393728022682756,-0.00011856288124855844,0.00015633678660270368,-2.046039722526156e-06,2.5791969563385845e-22,6.7238104150171635e-06,0.0,0.38300000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.84,0.0,0.0,-9.7803253359,0.010042886311767616,0.009726281112551166,-9.770097865999919,0.0,0.0,0.0,-3.467316582249417e-05,-6.145814746852047e-05,-0.00024920315044596074,-1.9403114613790064e-06,2.448781632587857e-22,6.82226158054054e-06,0.0,0.38400000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.85,0.0,0.0,-9.7803253359,0.010261204881995292,0.009853292051239118,-9.770490785563474,0.0,0.0,0.0,-0.00020298036158285113,1.9417230895263233e-05,-5.596531965713017e-05,-1.8304113512648004e-06,2.3132717953180067e-22,6.91606499975709e-06,0.0,0.38500000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.86,0.0,0.0,-9.7803253359,0.009766719931877613,0.010083666246907827,-9.77058214131318,0.0,0.0,0.0,-4.332798196380979e-05,2.4239387741350474e-05,-2.0727137034259208e-05,-1.7165092460482687e-06,2.1728751916403806e-22,7.0049346517817395e-06,0.0,0.38600000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.87,0.0,0.0,-9.7803253359,0.010177052348918188,0.010116659688688507,-9.77048874500192,0.0,0.0,0.0,-1.3889167726890301e-05,-0.00014794785372065553,-0.00016770323858480068,-1.5987937360384023e-06,2.0278225196318157e-22,7.088594625452149e-06,0.0,0.38700000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.88,0.0,0.0,-9.7803253359,0.010276793150656438,0.010120499328648455,-9.77049181877792,0.0,0.0,0.0,-8.68993441144059e-05,0.00012673515361827427,5.630709756662282e-05,-1.4774716466833484e-06,1.8783668142860055e-22,7.166780823574673e-06,0.0,0.38800000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.89,0.0,0.0,-9.7803253359,0.010010292902171012,0.009952851841360863,-9.77085235976779,0.0,0.0,0.0,-0.00021364425465968578,0.0001598077714602899,6.961279907081377e-05,-1.3527673869982974e-06,1.7247826494490105e-22,7.2392426342228505e-06,0.0,0.38900000000000023,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.9,0.0,0.0,-9.7803253359,0.009774763004675212,0.010331270708331283,-9.771172606460883,0.0,0.0,0.0,-0.00021835721718452096,-2.6359094522946314e-05,-0.000169609151445813,-1.224922149057158e-06,1.5673651573594833e-22,7.305744552170038e-06,0.0,0.39000000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.91,0.0,0.0,-9.7803253359,0.0102940522171473,0.009862556236856555,-9.770170447486569,0.0,0.0,0.0,6.678883923455622e-05,2.725977014817723e-05,1.6733240661850946e-05,-1.0941929617904861e-06,1.4064288697722137e-22,7.366067733190981e-06,0.0,0.39100000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.92,0.0,0.0,-9.7803253359,0.01008929964002708,0.009525233620774915,-9.770206684106974,0.0,0.0,0.0,0.00011496533672693364,-0.00012101860956471305,6.088880524012527e-05,-9.60851604234653e-07,1.24230638695821e-22,7.420011464701756e-06,0.0,0.39200000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.93,0.0,0.0,-9.7803253359,0.010431618213428452,0.010394889436927804,-9.769969379803058,0.0,0.0,0.0,-7.281152252687255e-05,4.7932954154192574e-05,7.54196877387982e-05,-8.251833852905533e-07,1.075346883231134e-22,7.467394536307388e-06,0.0,0.39300000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.94,0.0,0.0,-9.7803253359,0.009210641805339367,0.00952193306007043,-9.769909607613405,0.0,0.0,0.0,-6.546244586986439e-05,0.00015773773607989636,4.1511482318848566e-05,-6.874857988875669e-07,9.05914459891631e-23,7.5080564947594964e-06,0.0,0.39400000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.95,0.0,0.0,-9.7803253359,0.01012883984644894,0.009807642804857504,-9.770190573158985,0.0,0.0,0.0,1.1007582995378955e-05,-0.0002209539423454405,-0.00011412525875201907,-5.480670652408399e-07,7.343863586783522e-23,7.5418587690682425e-06,0.0,0.39500000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.96,0.0,0.0,-9.7803253359,0.010180786378666328,0.010591759018292655,-9.769554356412339,0.0,0.0,0.0,6.721562917484452e-05,-0.00015109434521800417,-0.0002522495400775001,-4.072445705223459e-07,5.611510508145877e-23,7.568685652919983e-06,0.0,0.39600000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.97,0.0,0.0,-9.7803253359,0.009826363292359247,0.009986928462415251,-9.769954340035289,0.0,0.0,0.0,1.7300608459318903e-05,-5.8928032430914313e-05,-9.583036036146094e-06,-2.6534321876299525e-07,3.8660621857083726e-23,7.588445129634923e-06,0.0,0.39700000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.98,0.0,0.0,-9.7803253359,0.010019018561537436,0.009680153931508529,-9.770831121706808,0.0,0.0,0.0,-6.657669115214807e-05,-0.00013403762520189548,-0.00010815893692084611,-1.2269371112714265e-07,2.1115664788749444e-23,7.601069538125347e-06,0.0,0.39800000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.99,0.0,0.0,-9.7803253359,0.010422273590653125,0.009985208217721385,-9.770606079960938,0.0,0.0,0.0,0.00019170449510089245,-9.65687556857258e-05,-0.00015838178484359094,2.0369231234605143e-08,3.521205190277573e-24,7.60651606059488e-06,0.0,0.39900000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,0.0,0.0,-9.7803253359,0.010191787020494144,0.01051482335177041,-9.770567268308106,0.0,0.0,0.0,2.3554257642625724e-06,0.00015448184904492824,-0.00013678862718781483,1.635086836414226e-07,0.0,7.604767033229891e-06,0.0,0.40000000000000024,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.01,0.0,0.0,-9.7803253359,0.009731733880302825,0.010204068203433678,-9.770829005606803,0.0,0.0,0.0,-0.0001586605531581439,8.976101819856312e-06,-0.00010413136476945944,3.0638735599281374e-07,0.0,7.595830077287976e-06,0.0,0.4010000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.02,0.0,0.0,-9.7803253359,0.009739491043689917,0.009872718481256986,-9.770436928498775,0.0,0.0,0.0,0.0003160909468016453,-3.0852795713475296e-05,8.303338848324948e-05,4.486694344921468e-07,0.0,7.579738040966988e-06,0.0,0.4020000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.03,0.0,0.0,-9.7803253359,0.009851318744580841,0.009916430586179997,-9.770555412624912,0.0,0.0,0.0,0.00010906062502874568,-5.422608337031182e-05,0.00010921939486126808,5.900224089163466e-07,0.0,7.556548762171641e-06,0.0,0.4030000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.04,0.0,0.0,-9.7803253359,0.010509266290903216,0.010081700094283785,-9.7702966722456,0.0,0.0,0.0,-0.00013247934954262698,0.00021552219229593447,0.00020088318912610525,7.30118867589189e-07,0.0,7.5263446513715355e-06,0.0,0.4040000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.05,0.0,0.0,-9.7803253359,0.010073741087220277,0.009530131713269776,-9.770303601219169,0.0,0.0,0.0,0.00018815118316308253,0.00021524496259237792,-0.00011890530974055998,8.686382426815468e-07,0.0,7.489232093910928e-06,0.0,0.4050000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.06,0.0,0.0,-9.7803253359,0.010692832783274344,0.009898689625599096,-9.77005019730181,0.0,0.0,0.0,-3.0596365183041396e-05,6.440546549024859e-05,-1.2208025870185525e-05,1.0052684892616907e-06,0.0,7.44534068969209e-06,0.0,0.4060000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.07,0.0,0.0,-9.7803253359,0.010024983582758247,0.009933441525663826,-9.770261026890278,0.0,0.0,0.0,-0.00035981979736072047,-8.137263671121943e-05,0.00014427281797069842,1.139707682485072e-06,0.0,7.394822331340486e-06,0.0,0.4070000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.08,0.0,0.0,-9.7803253359,0.010115603493359982,0.00961464913032132,-9.770175344778485,0.0,0.0,0.0,-9.648529988488755e-05,2.1336149884262195e-05,-0.000139186137940692,1.2716655185611783e-06,0.0,7.3378501348444735e-06,0.0,0.4080000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.09,0.0,0.0,-9.7803253359,0.009531897227788083,0.009773054258582438,-9.770230960092311,0.0,0.0,0.0,-8.742595635050107e-05,-0.0001238195732689473,-0.0002144787122653706,1.4008647065552188e-06,0.0,7.274617234949235e-06,0.0,0.4090000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.1,0.0,0.0,-9.7803253359,0.010163990590545027,0.010144859063440603,-9.770320794189809,0.0,0.0,0.0,-7.468632638774118e-05,-0.0002261926923730784,4.4241018829137e-05,1.5270422396647669e-06,0.0,7.2053354589161194e-06,0.0,0.4100000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.11,0.0,0.0,-9.7803253359,0.009973852338127613,0.010120077234448351,-9.770061167309542,0.0,0.0,0.0,-1.516991266526608e-05,-5.283669550024085e-05,9.673156592412429e-05,1.649950536358047e-06,0.0,7.130233894048771e-06,0.0,0.4110000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.12,0.0,0.0,-9.7803253359,0.010202991864628516,0.0096555483120422,-9.769633726308289,0.0,0.0,0.0,-1.737558624448381e-05,-2.6578489114681823e-05,0.00013593996248634715,1.7693584435481126e-06,0.0,7.0495573647618275e-06,0.0,0.4120000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.13,0.0,0.0,-9.7803253359,0.009665649435114183,0.01019784205280788,-9.770000830534087,0.0,0.0,0.0,9.84581822512209e-05,-6.192326580676258e-05,0.00013280171002543094,1.8850520959201826e-06,0.0,6.963564836010077e-06,0.0,0.4130000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.14,0.0,0.0,-9.7803253359,0.009707585255151958,0.009613730975569073,-9.770079300802855,0.0,0.0,0.0,-5.5620103318684763e-05,-0.00011261480129170744,7.57795246073184e-05,1.9968356273898684e-06,0.0,6.872527759810034e-06,0.0,0.4140000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.15,0.0,0.0,-9.7803253359,0.010048011488234247,0.010111093766690483,-9.771150695548057,0.0,0.0,0.0,3.700450742519223e-05,-6.3716177603307e-05,-0.0002475385417652924,2.104531732600567e-06,0.0,6.776728382156776e-06,0.0,0.4150000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.16,0.0,0.0,-9.7803253359,0.010009771692564067,0.009756128772989855,-9.769910827370445,0.0,0.0,0.0,-0.00018754699214799201,-9.312389885822099e-05,0.00011168384006849741,2.2079820782472035e-06,0.0,6.6764580271088885e-06,0.0,0.4160000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.17,0.0,0.0,-9.7803253359,0.009307441857489102,0.009858350372342752,-9.770272693774972,0.0,0.0,0.0,-0.00022771208561882781,-0.0002084633658110296,0.00020007898505872726,2.3070475657631184e-06,0.0,6.572015374547069e-06,0.0,0.4170000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.18,0.0,0.0,-9.7803253359,0.010311929453147193,0.009591580492518865,-9.770346787053047,0.0,0.0,0.0,-4.655904791638783e-05,-4.491460646089962e-05,4.129787124754733e-05,2.401608448641647e-06,0.0,6.463704747731086e-06,0.0,0.4180000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.19,0.0,0.0,-9.7803253359,0.009035678437251232,0.010035670487699226,-9.770610371740526,0.0,0.0,0.0,0.00011714957135997345,-1.1687445455450201e-05,-0.00012842549014947178,2.491564309190983e-06,0.0,6.351834425510056e-06,0.0,0.4190000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.2,0.0,0.0,-9.7803253359,0.01016140775022024,0.00965867514194094,-9.770609929967042,0.0,0.0,0.0,2.449398225325135e-06,-6.414496790762429e-06,-0.00042320085135541633,2.5768339009445097e-06,0.0,6.236714993435998e-06,0.0,0.4200000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.21,0.0,0.0,-9.7803253359,0.009610475349781402,0.009877017575042956,-9.770774569330397,0.0,0.0,0.0,-9.38476576581533e-05,-3.8339671158787495e-05,1.328667337651378e-05,2.6573548642218467e-06,0.0,6.11865774679598e-06,0.0,0.4210000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.22,0.0,0.0,-9.7803253359,0.010642520564679679,0.010699316867749976,-9.769971945352642,0.0,0.0,0.0,0.0002060640810080815,-4.207539386511161e-05,5.108448353656448e-05,2.733083323369043e-06,0.0,5.997973157154203e-06,0.0,0.4220000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.23,0.0,0.0,-9.7803253359,0.0095164930590464,0.009899563828651635,-9.770802097305356,0.0,0.0,0.0,-4.562652445487357e-05,7.021230923533907e-05,-8.241265235655309e-05,2.803993375150466e-06,0.0,5.874969412981462e-06,0.0,0.4230000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.24,0.0,0.0,-9.7803253359,0.010128301441598889,0.009914354931984332,-9.770186266563881,0.0,0.0,0.0,6.46769490064045e-05,-0.00014456810446513473,-3.7587291794196584e-05,2.87007647843043e-06,0.0,5.749951043172435e-06,0.0,0.4240000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.25,0.0,0.0,-9.7803253359,0.00927515397582099,0.009537479917107496,-9.770530851228814,0.0,0.0,0.0,-0.00019893049798224487,1.3862377983800713e-05,-0.00016952254258588515,2.9313407558143645e-06,0.0,5.623217631092328e-06,0.0,0.4250000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.26,0.0,0.0,-9.7803253359,0.00985094764614181,0.009495340860187166,-9.770172827924926,0.0,0.0,0.0,3.2009278985296925e-05,-1.2748419095402815e-05,-9.534790628653376e-05,2.987810218283053e-06,0.0,5.495062625217619e-06,0.0,0.4260000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.27,0.0,0.0,-9.7803253359,0.009855987624511255,0.009796887469967507,-9.769857556345828,0.0,0.0,0.0,-6.360238099175648e-06,-6.538799715242536e-05,-0.000186263395965022,3.039523923976272e-06,0.0,5.365772250958023e-06,0.0,0.4270000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.28,0.0,0.0,-9.7803253359,0.009955369943198164,0.009973097230503134,-9.770384241093026,0.0,0.0,0.0,-9.329992981176788e-05,0.00020065106871695697,-1.244885028394958e-05,3.0865350823243946e-06,0.0,5.2356245270279945e-06,0.0,0.4280000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.29,0.0,0.0,-9.7803253359,0.010106450964487547,0.010810956398793274,-9.770237660189618,0.0,0.0,0.0,7.77692225376075e-05,0.00016337087422512675,-0.00022443597448976667,3.1289101145407686e-06,0.0,5.104888388136686e-06,0.0,0.4290000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.3,0.0,0.0,-9.7803253359,0.009976114783723216,0.009956347939385726,-9.770562697583012,0.0,0.0,0.0,0.00021285579269061169,0.0002478056898173419,1.3053565276385588e-05,3.1667276812404604e-06,0.0,4.973822914747619e-06,0.0,0.4300000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.31,0.0,0.0,-9.7803253359,0.009985289958432836,0.0107294854718015,-9.769873835186138,0.0,0.0,0.0,-0.00035806558279605314,-0.00011896151899121109,0.00017205976346356406,3.2000776875020065e-06,0.0,4.842676669354547e-06,0.0,0.4310000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.32,0.0,0.0,-9.7803253359,0.009678486601648304,0.009940793884853364,-9.770499773580843,0.0,0.0,0.0,0.0002858972053600884,1.0563093429552996e-05,-0.00029336047008700475,3.2290602752092545e-06,0.0,4.711687137587389e-06,0.0,0.43200000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.33,0.0,0.0,-9.7803253359,0.009954504910146543,0.009849317072618179,-9.769956278627664,0.0,0.0,0.0,-0.00010462414223792015,-7.256988789970788e-05,0.00024877141272083587,3.253784811909258e-06,0.0,4.58108027170325e-06,0.0,0.43300000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.34,0.0,0.0,-9.7803253359,0.010741940397014428,0.01051907676702002,-9.770088374514028,0.0,0.0,0.0,-0.00019323089052318814,-0.00012997080457182426,0.0003919159112599199,3.274368884728982e-06,0.0,4.451070132904002e-06,0.0,0.43400000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.35,0.0,0.0,-9.7803253359,0.009789500126265824,0.009662897615230061,-9.770340124003178,0.0,0.0,0.0,4.083633945365073e-05,2.4952871956211378e-05,-1.2863361884030324e-05,3.2909373072143214e-06,0.0,4.321858628394673e-06,0.0,0.43500000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.36,0.0,0.0,-9.7803253359,0.01053440295707958,0.010141016814955724,-9.770445956239122,0.0,0.0,0.0,0.00023054531696835442,2.8807698845563904e-05,0.0003114284487146455,3.303621146158936e-06,0.0,4.193635338341963e-06,0.0,0.43600000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.37,0.0,0.0,-9.7803253359,0.009936227469728647,0.010435095648926588,-9.770457937014783,0.0,0.0,0.0,0.00040059531849256696,-0.00018794714570010914,0.000107688220594372,3.3125567747319055e-06,0.0,4.066577427435166e-06,0.0,0.43700000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.38,0.0,0.0,-9.7803253359,0.009855319871314211,0.00986001886612841,-9.770446350699704,0.0,0.0,0.0,-5.423760325419468e-06,2.660425784691674e-05,-6.992225821429706e-05,3.3178849574327013e-06,0.0,3.940849635365544e-06,0.0,0.43800000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
