ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.568432278931140900e-01,3.697092458605766296e-02,0.000000000000000000e+00
-2.568012191914021969e-01,3.688017558306455612e-02,0.000000000000000000e+00
-2.567590679973363876e-01,3.678949363529682159e-02,0.000000000000000000e+00
-2.567167747765779495e-01,3.669887781143188477e-02,0.000000000000000000e+00
-2.566743390634655952e-01,3.660832811146974564e-02,0.000000000000000000e+00
-2.566317608579993248e-01,3.651784546673297882e-02,0.000000000000000000e+00
-2.565890410915017128e-01,3.642742987722158432e-02,0.000000000000000000e+00
-2.565461788326501846e-01,3.633708134293556213e-02,0.000000000000000000e+00
-2.565031750127673149e-01,3.624679986387491226e-02,0.000000000000000000e+00
-2.564600296318531036e-01,3.615658637136220932e-02,0.000000000000000000e+00
-2.564167422242462635e-01,3.606644086539745331e-02,0.000000000000000000e+00
-2.563733132556080818e-01,3.597636334598064423e-02,0.000000000000000000e+00
-2.563297431915998459e-01,3.588635474443435669e-02,0.000000000000000000e+00
-2.562860315665602684e-01,3.579641412943601608e-02,0.000000000000000000e+00
-2.562421788461506367e-01,3.570654243230819702e-02,0.000000000000000000e+00
-2.561981850303709507e-01,3.561673965305089951e-02,0.000000000000000000e+00
-2.561540501192212105e-01,3.552700579166412354e-02,0.000000000000000000e+00
-2.561097741127014160e-01,3.543734177947044373e-02,0.000000000000000000e+00
-2.560653574764728546e-01,3.534774761646986008e-02,0.000000000000000000e+00
-2.560208002105355263e-01,3.525822330266237259e-02,0.000000000000000000e+00
-2.559761023148894310e-01,3.516876883804798126e-02,0.000000000000000000e+00
-2.559312642551958561e-01,3.507938422262668610e-02,0.000000000000000000e+00
-2.558862855657935143e-01,3.499007038772106171e-02,0.000000000000000000e+00
-2.558411667123436928e-01,3.490082826465368271e-02,0.000000000000000000e+00
-2.557959076948463917e-01,3.481165599077939987e-02,0.000000000000000000e+00
-2.557505085133016109e-01,3.472255542874336243e-02,0.000000000000000000e+00
-2.557049696333706379e-01,3.463352657854557037e-02,0.000000000000000000e+00
-2.556592905893921852e-01,3.454456850886344910e-02,0.000000000000000000e+00
-2.556134723126888275e-01,3.445568308234214783e-02,0.000000000000000000e+00
-2.555675143375992775e-01,3.436686936765909195e-02,0.000000000000000000e+00
-2.555214171297848225e-01,3.427812829613685608e-02,0.000000000000000000e+00
-2.554751802235841751e-01,3.418945893645286560e-02,0.000000000000000000e+00
-2.554288040846586227e-01,3.410086315125226974e-02,0.000000000000000000e+00
-2.553822891786694527e-01,3.401234000921249390e-02,0.000000000000000000e+00
-2.553356350399553776e-01,3.392388951033353806e-02,0.000000000000000000e+00
-2.552888421341776848e-01,3.383551351726055145e-02,0.000000000000000000e+00
-2.552419099956750870e-01,3.374721016734838486e-02,0.000000000000000000e+00
-2.551948400214314461e-01,3.365898132324218750e-02,0.000000000000000000e+00
-2.551476308144629002e-01,3.357082605361938477e-02,0.000000000000000000e+00
-2.551002833060920238e-01,3.348274528980255127e-02,0.000000000000000000e+00
-2.550527979619801044e-01,3.339473903179168701e-02,0.000000000000000000e+00
-2.550051738508045673e-01,3.330680727958679199e-02,0.000000000000000000e+00
-2.549574123695492744e-01,3.321895096451044083e-02,0.000000000000000000e+00
-2.549095125868916512e-01,3.313116915524005890e-02,0.000000000000000000e+00
-2.548614745028316975e-01,3.304346278309822083e-02,0.000000000000000000e+00
-2.548132995143532753e-01,3.295583184808492661e-02,0.000000000000000000e+00
-2.547649862244725227e-01,3.286827728152275085e-02,0.000000000000000000e+00
-2.547165360301733017e-01,3.278079815208911896e-02,0.000000000000000000e+00
-2.546679480001330376e-01,3.269339539110660553e-02,0.000000000000000000e+00
-2.546192230656743050e-01,3.260606992989778519e-02,0.000000000000000000e+00
-2.545703612267971039e-01,3.251881990581750870e-02,0.000000000000000000e+00
-2.545213620178401470e-01,3.243164718151092529e-02,0.000000000000000000e+00
-2.544722259044647217e-01,3.234455175697803497e-02,0.000000000000000000e+00
-2.544229533523321152e-01,3.225753270089626312e-02,0.000000000000000000e+00
-2.543735438957810402e-01,3.217059187591075897e-02,0.000000000000000000e+00
-2.543239980004727840e-01,3.208372928202152252e-02,0.000000000000000000e+00
-2.542743156664073467e-01,3.199694398790597916e-02,0.000000000000000000e+00
-2.542244973592460155e-01,3.191023692488670349e-02,0.000000000000000000e+00
-2.541745426133275032e-01,3.182360809296369553e-02,0.000000000000000000e+00
-2.541244518943130970e-01,3.173705842345952988e-02,0.000000000000000000e+00
-2.540742252022027969e-01,3.165058698505163193e-02,0.000000000000000000e+00
-2.540238630026578903e-01,3.156419470906257629e-02,0.000000000000000000e+00
-2.539733648300170898e-01,3.147788159549236298e-02,0.000000000000000000e+00
-2.539227316156029701e-01,3.139164764434099197e-02,0.000000000000000000e+00
-2.538719628937542439e-01,3.130549378693103790e-02,0.000000000000000000e+00
-2.538210586644709110e-01,3.121941909193992615e-02,0.000000000000000000e+00
-2.537700193934142590e-01,3.113342542201280594e-02,0.000000000000000000e+00
-2.537188450805842876e-01,3.104751091450452805e-02,0.000000000000000000e+00
-2.536675357259809971e-01,3.096167743206024170e-02,0.000000000000000000e+00
-2.536160917952656746e-01,3.087592497467994690e-02,0.000000000000000000e+00
-2.535645132884383202e-01,3.079025354236364365e-02,0.000000000000000000e+00
-2.535128002054989338e-01,3.070466313511133194e-02,0.000000000000000000e+00
-2.534609525464475155e-01,3.061915375292301178e-02,0.000000000000000000e+00
-2.534089707769453526e-01,3.053372539579868317e-02,0.000000000000000000e+00
-2.533568548969924450e-01,3.044837992638349533e-02,0.000000000000000000e+00
-2.533046053722500801e-01,3.036311548203229904e-02,0.000000000000000000e+00
-2.532522212713956833e-01,3.027793392539024353e-02,0.000000000000000000e+00
-2.531997039914131165e-01,3.019283432513475418e-02,0.000000000000000000e+00
-2.531470530666410923e-01,3.010781761258840561e-02,0.000000000000000000e+00
-2.530942684970796108e-01,3.002288378775119781e-02,0.000000000000000000e+00
-2.530413502827286720e-01,2.993803285062313080e-02,0.000000000000000000e+00
-2.529882993549108505e-01,2.985326480120420456e-02,0.000000000000000000e+00
-2.529351152479648590e-01,2.976858057081699371e-02,0.000000000000000000e+00
-2.528817979618906975e-01,2.968398015946149826e-02,0.000000000000000000e+00
-2.528283479623496532e-01,2.959946263581514359e-02,0.000000000000000000e+00
-2.527747652493417263e-01,2.951502986252307892e-02,0.000000000000000000e+00
-2.527210502885282040e-01,2.943068183958530426e-02,0.000000000000000000e+00
-2.526672026142477989e-01,2.934641763567924500e-02,0.000000000000000000e+00
-2.526132226921617985e-01,2.926223818212747574e-02,0.000000000000000000e+00
-2.525591105222702026e-01,2.917814347892999649e-02,0.000000000000000000e+00
-2.525048661045730114e-01,2.909413445740938187e-02,0.000000000000000000e+00
-2.524504903703927994e-01,2.901021018624305725e-02,0.000000000000000000e+00
-2.523959823884069920e-01,2.892637159675359726e-02,0.000000000000000000e+00
-2.523413430899381638e-01,2.884261868894100189e-02,0.000000000000000000e+00
-2.522865720093250275e-01,2.875895239412784576e-02,0.000000000000000000e+00
-2.522316696122288704e-01,2.867537178099155426e-02,0.000000000000000000e+00
-2.521766363643109798e-01,2.859187684953212738e-02,0.000000000000000000e+00
-2.521214717999100685e-01,2.850846946239471436e-02,0.000000000000000000e+00
-2.520661759190261364e-01,2.842514775693416595e-02,0.000000000000000000e+00
-2.520107496529817581e-01,2.834191359579563141e-02,0.000000000000000000e+00
-2.519551925361156464e-01,2.825876697897911072e-02,0.000000000000000000e+00
-2.518995050340890884e-01,2.817570697516202927e-02,0.000000000000000000e+00
-2.518436871469020844e-01,2.809273544698953629e-02,0.000000000000000000e+00
-2.517877388745546341e-01,2.800985146313905716e-02,0.000000000000000000e+00
-2.517316606827080250e-01,2.792705502361059189e-02,0.000000000000000000e+00
-2.516754521057009697e-01,2.784434705972671509e-02,0.000000000000000000e+00
-2.516191140748560429e-01,2.776172757148742676e-02,0.000000000000000000e+00
-2.515626461245119572e-01,2.767919562757015228e-02,0.000000000000000000e+00
-2.515060487203299999e-01,2.759675402194261551e-02,0.000000000000000000e+00
-2.514493218623101711e-01,2.751440089195966721e-02,0.000000000000000000e+00
-2.513924655504524708e-01,2.743213623762130737e-02,0.000000000000000000e+00
-2.513354802504181862e-01,2.734996192157268524e-02,0.000000000000000000e+00
-2.512783659622073174e-01,2.726787701249122620e-02,0.000000000000000000e+00
-2.512211226858198643e-01,2.718588151037693024e-02,0.000000000000000000e+00
-2.511637508869171143e-01,2.710397634655237198e-02,0.000000000000000000e+00
-2.511062500998377800e-01,2.702216152101755142e-02,0.000000000000000000e+00
-2.510486212559044361e-01,2.694043703377246857e-02,0.000000000000000000e+00
-2.509908638894557953e-01,2.685880288481712341e-02,0.000000000000000000e+00
-2.509329784661531448e-01,2.677726000547409058e-02,0.000000000000000000e+00
-2.508749649859964848e-01,2.669580746442079544e-02,0.000000000000000000e+00
-2.508168239146471024e-01,2.661444712430238724e-02,0.000000000000000000e+00
-2.507585547864437103e-01,2.653317712247371674e-02,0.000000000000000000e+00
-2.507001580670475960e-01,2.645199932157993317e-02,0.000000000000000000e+00
-2.506416342221200466e-01,2.637091372162103653e-02,0.000000000000000000e+00
-2.505829827859997749e-01,2.628992032259702682e-02,0.000000000000000000e+00
-2.505242042243480682e-01,2.620901819318532944e-02,0.000000000000000000e+00
-2.504652985371649265e-01,2.612820919603109360e-02,0.000000000000000000e+00
-2.504062661901116371e-01,2.604749239981174469e-02,0.000000000000000000e+00
-2.503471071831882000e-01,2.596686873584985733e-02,0.000000000000000000e+00
-2.502878215163946152e-01,2.588633727282285690e-02,0.000000000000000000e+00
-2.502284091897308826e-01,2.580589987337589264e-02,0.000000000000000000e+00
-2.501688711345195770e-01,2.572555560618638992e-02,0.000000000000000000e+00
-2.501092064194381237e-01,2.564530540257692337e-02,0.000000000000000000e+00
-2.500494159758090973e-01,2.556514833122491837e-02,0.000000000000000000e+00
-2.499894998036324978e-01,2.548508625477552414e-02,0.000000000000000000e+00
-2.499294574372470379e-01,2.540511731058359146e-02,0.000000000000000000e+00
-2.498692902736365795e-01,2.532524336129426956e-02,0.000000000000000000e+00
-2.498089969158172607e-01,2.524546440690755844e-02,0.000000000000000000e+00
-2.497485787607729435e-01,2.516577951610088348e-02,0.000000000000000000e+00
-2.496880358085036278e-01,2.508618962019681931e-02,0.000000000000000000e+00
-2.496273675933480263e-01,2.500669565051794052e-02,0.000000000000000000e+00
-2.495665741153061390e-01,2.492729667574167252e-02,0.000000000000000000e+00
-2.495056567713618279e-01,2.484799269586801529e-02,0.000000000000000000e+00
-2.494446146301925182e-01,2.476878557354211807e-02,0.000000000000000000e+00
-2.493834481574594975e-01,2.468967344611883163e-02,0.000000000000000000e+00
-2.493221573531627655e-01,2.461065817624330521e-02,0.000000000000000000e+00
-2.492607426829636097e-01,2.453173883259296417e-02,0.000000000000000000e+00
-2.491992036812007427e-01,2.445291634649038315e-02,0.000000000000000000e+00
-2.491375417448580265e-01,2.437419071793556213e-02,0.000000000000000000e+00
-2.490757554769515991e-01,2.429556194692850113e-02,0.000000000000000000e+00
-2.490138462744653225e-01,2.421703003346920013e-02,0.000000000000000000e+00
-2.489518136717379093e-01,2.413859590888023376e-02,0.000000000000000000e+00
-2.488896576687693596e-01,2.406025864183902740e-02,0.000000000000000000e+00
-2.488273787312209606e-01,2.398202009499073029e-02,0.000000000000000000e+00
-2.487649773247539997e-01,2.390387840569019318e-02,0.000000000000000000e+00
-2.487024529837071896e-01,2.382583543658256531e-02,0.000000000000000000e+00
-2.486398061737418175e-01,2.374789118766784668e-02,0.000000000000000000e+00
-2.485770373605191708e-01,2.367004472762346268e-02,0.000000000000000000e+00
-2.485141456127166748e-01,2.359229698777198792e-02,0.000000000000000000e+00
-2.484511323273181915e-01,2.351464889943599701e-02,0.000000000000000000e+00
-2.483879970386624336e-01,2.343709859997034073e-02,0.000000000000000000e+00
-2.483247402124106884e-01,2.335964888334274292e-02,0.000000000000000000e+00
-2.482613613829016685e-01,2.328229788690805435e-02,0.000000000000000000e+00
-2.481978614814579487e-01,2.320504654198884964e-02,0.000000000000000000e+00
-2.481342400424182415e-01,2.312789484858512878e-02,0.000000000000000000e+00
-2.480704979971051216e-01,2.305084373801946640e-02,0.000000000000000000e+00
-2.480066344141960144e-01,2.297389227896928787e-02,0.000000000000000000e+00
-2.479426502250134945e-01,2.289704233407974243e-02,0.000000000000000000e+00
-2.478785454295575619e-01,2.282029204070568085e-02,0.000000000000000000e+00
-2.478143200278282166e-01,2.274364233016967773e-02,0.000000000000000000e+00
-2.477499744854867458e-01,2.266709413379430771e-02,0.000000000000000000e+00
-2.476855088025331497e-01,2.259064745157957077e-02,0.000000000000000000e+00
-2.476209229789674282e-01,2.251430135220289230e-02,0.000000000000000000e+00
-2.475562174804508686e-01,2.243805676698684692e-02,0.000000000000000000e+00
-2.474913923069834709e-01,2.236191462725400925e-02,0.000000000000000000e+00
-2.474264474585652351e-01,2.228587400168180466e-02,0.000000000000000000e+00
-2.473613834008574486e-01,2.220993582159280777e-02,0.000000000000000000e+00
-2.472962001338601112e-01,2.213409915566444397e-02,0.000000000000000000e+00
-2.472308976575732231e-01,2.205836586654186249e-02,0.000000000000000000e+00
-2.471654764376580715e-01,2.198273502290248871e-02,0.000000000000000000e+00
-2.470999360084533691e-01,2.190720662474632263e-02,0.000000000000000000e+00
-2.470342777669429779e-01,2.183178160339593887e-02,0.000000000000000000e+00
-2.469685007818043232e-01,2.175645902752876282e-02,0.000000000000000000e+00
-2.469026055186986923e-01,2.168124075978994370e-02,0.000000000000000000e+00
-2.468365919776260853e-01,2.160612586885690689e-02,0.000000000000000000e+00
-2.467704610899090767e-01,2.153111528605222702e-02,0.000000000000000000e+00
-2.467042119242250919e-01,2.145620808005332947e-02,0.000000000000000000e+00
-2.466378454118967056e-01,2.138140518218278885e-02,0.000000000000000000e+00
-2.465713615529239178e-01,2.130670566111803055e-02,0.000000000000000000e+00
-2.465047603473067284e-01,2.123211231082677841e-02,0.000000000000000000e+00
-2.464380422607064247e-01,2.115762233734130859e-02,0.000000000000000000e+00
-2.463712068274617195e-01,2.108323853462934494e-02,0.000000000000000000e+00
-2.463042549788951874e-01,2.100895904004573822e-02,0.000000000000000000e+00
-2.462371862493455410e-01,2.093478478491306305e-02,0.000000000000000000e+00
-2.461700015701353550e-01,2.086071576923131943e-02,0.000000000000000000e+00
-2.461027000099420547e-01,2.078675292432308197e-02,0.000000000000000000e+00
-2.460352829657495022e-01,2.071289531886577606e-02,0.000000000000000000e+00
-2.459677495062351227e-01,2.063914388418197632e-02,0.000000000000000000e+00
-2.459001005627214909e-01,2.056549862027168274e-02,0.000000000000000000e+00
-2.458323356695473194e-01,2.049196045845746994e-02,0.000000000000000000e+00
-2.457644557580351830e-01,2.041852753609418869e-02,0.000000000000000000e+00
-2.456964603625237942e-01,2.034520264714956284e-02,0.000000000000000000e+00
-2.456283499486744404e-01,2.027198392897844315e-02,0.000000000000000000e+00
-2.455601245164871216e-01,2.019887231290340424e-02,0.000000000000000000e+00
-2.454917845316231251e-01,2.012586779892444611e-02,0.000000000000000000e+00
-2.454233299940824509e-01,2.005297131836414337e-02,0.000000000000000000e+00
-2.453547609038650990e-01,1.998018193989992142e-02,0.000000000000000000e+00
-2.452860772609710693e-01,1.990750059485435486e-02,0.000000000000000000e+00
-2.452172799967229366e-01,1.983492635190486908e-02,0.000000000000000000e+00
-2.451483686454594135e-01,1.976246107369661331e-02,0.000000000000000000e+00
-2.450793432071805000e-01,1.969010476022958755e-02,0.000000000000000000e+00
-2.450102046132087708e-01,1.961785648018121719e-02,0.000000000000000000e+00
-2.449409523978829384e-01,1.954571623355150223e-02,0.000000000000000000e+00
-2.448715870268642902e-01,1.947368495166301727e-02,0.000000000000000000e+00
-2.448021089658141136e-01,1.940176356583833694e-02,0.000000000000000000e+00
-2.447325177490711212e-01,1.932995114475488663e-02,0.000000000000000000e+00
