accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.998852819107450038e-03,-3.608892595345417325e-04,-9.792389898393532022e+00
1.845170946504498836e-03,8.251050777478003209e-03,-9.795538830560793997e+00
1.413182202054993847e-05,1.834328637864316791e-03,-9.803516738561713240e+00
-2.311571133835429396e-03,3.068352125881234141e-03,-9.804512340269894821e+00
-4.293529857689818395e-03,2.418085245158655035e-03,-9.799616250680468710e+00
1.232881773739392126e-03,-2.763795768019282166e-03,-9.792293971001235775e+00
-1.496465688218524045e-03,-5.193162733065903851e-04,-9.786155913062438927e+00
5.479965624636229729e-03,-4.302388865717623329e-03,-9.787931544449092414e+00
-3.650237332067801828e-03,7.651900862128937358e-03,-9.785799259341066758e+00
2.007711066383372454e-03,-1.556757356960580211e-03,-9.792043847544416479e+00
3.070599710888428664e-03,2.883409322879350398e-03,-9.793138117231404038e+00
5.976171043241681677e-03,7.055624995659840089e-03,-9.788737914934813489e+00
1.504728429464239660e-03,9.023695183151646607e-03,-9.790540108290576526e+00
3.442004628861674025e-04,4.906419697992262484e-03,-9.791941481151186011e+00
-4.868526993305224287e-03,1.298964927766852254e-02,-9.789295575471175681e+00
-1.838065145964305151e-03,1.528902421655102496e-03,-9.789184962113399280e+00
-1.593277628893751134e-04,3.920591255198843141e-03,-9.797780269274298348e+00
-9.225392504644819650e-03,-3.449963539165370671e-03,-9.794810387328061196e+00
-4.648839953131977086e-03,1.253805986091702847e-03,-9.792041236848268326e+00
1.873696783501699933e-03,-4.716960551572267103e-03,-9.798139087639132327e+00
-3.835585279042891954e-03,9.512786223537199673e-03,-9.799092265200320284e+00
1.515725975032428379e-03,8.044028619318710840e-03,-9.799619492031661494e+00
-5.886530896136957236e-03,1.265646504391464838e-03,-9.791281053697760584e+00
6.832194661928257633e-03,1.818793756416564773e-03,-9.803820412893307079e+00
-2.308149324042260263e-03,4.768026399903921471e-03,-9.798450179120390402e+00
-3.194900085584733828e-03,1.336635879734744507e-02,-9.794517311946121296e+00
4.065613745052174509e-03,6.627777704483980327e-04,-9.789050969736537766e+00
8.997710020491368060e-03,7.888683466698159785e-03,-9.796133157113093404e+00
-2.375007246603979042e-04,-2.468123445449593462e-03,-9.798157472233276266e+00
-2.450154500737306180e-03,-2.933543822686807828e-03,-9.800283775000078634e+00
-5.981737930391708112e-04,-1.183094963088141167e-02,-9.783207395672972595e+00
3.857073125950214593e-03,-1.389977461018179934e-03,-9.791889424635440875e+00
-1.538558705726001926e-03,-3.491706115587070967e-03,-9.797959257064386307e+00
-2.660468091743068472e-03,1.138986712889205602e-03,-9.793385566208169024e+00
2.780295855240714088e-03,-7.625509483149600122e-03,-9.803479589414756390e+00
5.731963747838964007e-04,1.003357683063867481e-02,-9.783444486820263464e+00
2.197564436725941810e-03,5.657124631257870115e-03,-9.787043982590990510e+00
-1.340972489238887420e-03,2.512175581577771790e-03,-9.801262227512660630e+00
2.799579685759655615e-03,8.048847847135509343e-04,-9.789632554370921724e+00
8.512596619167227838e-05,-1.820744010543675533e-03,-9.790857200884762079e+00
1.295366162637481009e-03,-5.362098210870325579e-03,-9.796854514099605282e+00
-3.564077217177916840e-03,5.883782267747290212e-03,-9.787874184626556229e+00
8.537477682030334900e-03,-6.492133803828502650e-04,-9.793504573324316453e+00
1.295808358337573662e-03,4.100542115517961071e-03,-9.792272262400613769e+00
3.417138276637014631e-03,8.296690066226374005e-03,-9.798696374932339026e+00
-2.220148729718283542e-03,4.176561310104810396e-03,-9.789557189803934634e+00
-3.269811513359591453e-03,4.500616499124453392e-03,-9.783772821021177180e+00
8.313961292773102557e-03,4.152458894188025204e-03,-9.786776747433169277e+00
3.525050695411831910e-03,1.020353727703674634e-02,-9.790435297885020205e+00
-2.278521740920958633e-03,-2.819838803907667724e-07,-9.796822754969376490e+00
4.221445606840484865e-03,1.379202509057119537e-03,-9.796359585596958297e+00
9.025749185380429335e-03,7.103865473704684859e-03,-9.789838797686650551e+00
2.945646300827406069e-03,-2.178954080325845241e-03,-9.794656372580140768e+00
-6.391937073215648484e-04,2.200295016775087511e-03,-9.793874738873698860e+00
1.397100159933210904e-04,1.576721851095260613e-02,-9.802895608306036124e+00
3.763204344904020303e-03,-1.635504950862393028e-03,-9.796116729908895593e+00
-9.808117138021125656e-03,-8.203476854564115128e-03,-9.792643708904297029e+00
4.918636784816050357e-04,3.506457039793471619e-03,-9.799377609711964254e+00
-6.159073713839366242e-03,-4.728816530565459024e-03,-9.800184199579646815e+00
6.315391091563239689e-03,7.563647510157384601e-04,-9.794807999679939314e+00
9.799781106924747298e-03,7.048563216837641469e-03,-9.796280656749630111e+00
9.012615558411395979e-04,5.727797821298472557e-03,-9.789598600001786721e+00
-5.484341704580718638e-03,2.209333318065229493e-03,-9.800216645397597404e+00
7.012873446977560196e-03,-4.454576449629858107e-04,-9.787289078869287451e+00
5.379680704172356241e-03,-1.121581616898752751e-03,-9.790809739058813577e+00
6.641281304116200719e-03,8.285501909929866501e-03,-9.795512943191514665e+00
1.639849148274249947e-03,-9.727321520487972745e-03,-9.801547968222845242e+00
5.996955265689849456e-03,-1.608811252043491685e-03,-9.793893807822808384e+00
-6.151818965705411341e-03,1.136146076403042604e-02,-9.795665077775810303e+00
6.077568736967245248e-03,-5.313747939285897066e-03,-9.794019601707109501e+00
-5.657985361798544173e-03,-4.911653503805362211e-04,-9.800378082184586503e+00
4.416660134808752798e-04,1.471272658411540597e-03,-9.790282523798643055e+00
-9.862277798552367050e-04,7.106091937786540406e-03,-9.790526642704280746e+00
3.883192312227813203e-03,-9.522755202057437557e-03,-9.798569731896927593e+00
2.415655084358158539e-03,-2.997945794942700765e-03,-9.781734953935053767e+00
-2.556085044225365598e-03,-1.897047893690350468e-03,-9.789939344786498410e+00
2.839721293186032655e-03,2.529956133717247216e-03,-9.793035727805067481e+00
1.018825641305840793e-03,-4.199804419631938263e-03,-9.791338405019944346e+00
-1.533527697265134326e-03,-4.689167302884666294e-04,-9.798364443064503604e+00
-4.173268717857012491e-03,3.771153931293464833e-03,-9.799701708177019910e+00
3.615405796476936408e-03,-2.097213764130911873e-04,-9.797737000914109373e+00
1.193611194293108836e-02,4.050202658423127794e-03,-9.799771862690018764e+00
-6.080558077625769324e-03,8.556326969062284793e-03,-9.789417269805216648e+00
-8.012684133749928619e-03,1.704762422188215235e-05,-9.794598017383012944e+00
4.637303442593287603e-04,1.015570171016416320e-02,-9.793221477924944907e+00
7.901107277264115408e-03,4.845316302266837113e-03,-9.793762027484763877e+00
1.862414582519951499e-03,7.175855867757385126e-03,-9.793030303509986823e+00
2.518978843040233385e-03,-3.068798489450610869e-04,-9.795043494454063193e+00
-5.851441949554470404e-03,-2.229412573454523944e-04,-9.795942971189457893e+00
3.469561726732107131e-03,7.682085608760453460e-03,-9.793706892299221423e+00
9.543724898548246183e-03,7.553133543346156331e-03,-9.796039929734813967e+00
-5.260936431679031841e-03,-1.677528678933007649e-03,-9.791611037855428634e+00
-4.527150488825499794e-03,-4.849766902894540530e-03,-9.791446667818485494e+00
-3.168040912916769529e-03,8.081638368542393147e-03,-9.782850466820265822e+00
-8.626315235638091355e-03,3.023360859805783105e-03,-9.802832984408375694e+00
-3.439816632662076427e-03,1.021591754482777548e-03,-9.790540497190994174e+00
3.937696259616793853e-04,-3.202232066442583375e-03,-9.799015562276409241e+00
-5.333294147521067119e-03,3.776336623439710376e-03,-9.785567270531398520e+00
1.961677022899750884e-03,3.350079901927414429e-03,-9.799603334350710071e+00
-1.115698417839765862e-03,-1.109690653445384589e-02,-9.800173496215116131e+00
-2.929845740414221619e-03,-2.187272259825501046e-03,-9.789883200234964278e+00
-1.210109970264820756e-03,-7.682817609261699456e-04,-9.783647934992107054e+00
-1.610534965832407378e-02,3.181647316671028063e-03,-9.797287286786072968e+00
5.021761278222919116e-03,6.542338223710558731e-03,-9.797065539928684785e+00
1.221029853623209005e-03,-8.165221844072862237e-03,-9.794950579775546728e+00
4.421451532578087387e-03,2.063543946935317633e-03,-9.789583576012923061e+00
6.172656763388095248e-03,-3.203921654540526579e-03,-9.789463888046752160e+00
5.654511865232773535e-03,7.680880672141922154e-03,-9.806474162095057068e+00
-6.666464551093662441e-03,2.315010289341544805e-03,-9.795241427016955882e+00
-2.654124602297829993e-03,8.474342661879595562e-03,-9.805099207562250285e+00
-2.028859896859918407e-03,7.274630541344098700e-03,-9.795770373371052386e+00
-3.766243108287492536e-03,-1.157242516315938087e-02,-9.787204420785664993e+00
-6.372561779835796310e-03,2.052931329285892417e-03,-9.797571926159854172e+00
3.090126543678869617e-03,7.403795207223353401e-03,-9.793636599084639016e+00
5.079111278782751961e-03,7.407437405645996183e-03,-9.797459993469342265e+00
-1.560638988672093455e-03,2.982526461794671180e-03,-9.790568311183072581e+00
-1.303791044240532786e-03,1.786445975598841517e-03,-9.785859871139924948e+00
-7.285674576768379380e-03,5.388131411527420644e-03,-9.784901223338037468e+00
6.175749545609948189e-03,1.030514984730103271e-02,-9.799977569360160956e+00
6.928115554513685284e-03,-8.686306338598940528e-04,-9.796855436911021897e+00
-2.499482913496615076e-03,-1.336021535493140018e-03,-9.801273762604736817e+00
-1.957363750801079886e-03,7.933750579776195633e-03,-9.792623473701841164e+00
5.676083287898566268e-03,-1.158494143340915673e-03,-9.797286188716878286e+00
-6.975790996774665353e-03,4.790699177112324632e-03,-9.802835293320201870e+00
-7.474730014813174735e-04,-1.312943345568124255e-03,-9.789435454622429589e+00
5.514166216103769461e-03,-8.291562540498869770e-04,-9.799822257807106141e+00
-5.351593529282703578e-03,2.341718421519283465e-03,-9.800007005560601669e+00
7.234320898853785486e-03,1.543242585568030921e-03,-9.799338597865672185e+00
-2.480332850599398665e-03,-1.470639066981434435e-03,-9.786740511105355367e+00
-8.928771695544675355e-05,9.181522941982373301e-03,-9.788846250087818390e+00
-5.673264325478502568e-03,1.623559599704639794e-03,-9.793116462014809898e+00
-3.752212918330956846e-03,-2.251227089588207254e-03,-9.796927731225506975e+00
2.417009439070502523e-03,-2.135357622624457254e-03,-9.790780105467804972e+00
8.533591763321740978e-03,5.426788865472316307e-03,-9.793503398590228670e+00
5.747888358662817804e-03,6.219425327529993358e-03,-9.798234554875087099e+00
-4.734277267345568703e-03,9.803394845575547079e-03,-9.800005859829875376e+00
-4.013887013209721348e-03,-9.557468619997742335e-04,-9.792078552415949488e+00
3.018361021393998339e-03,-4.997859670256931883e-03,-9.795986242475628103e+00
3.340828812928128572e-03,2.884367889734332311e-04,-9.794164994832925686e+00
7.519175400825550172e-04,2.445136169910873663e-03,-9.797058890344056081e+00
1.941772251902056535e-03,3.869070698788646366e-03,-9.793833377142618701e+00
2.108182948203170606e-03,5.158237986195560523e-03,-9.798007469876182540e+00
9.727383139868846793e-04,3.225484213392602450e-03,-9.805492655533409874e+00
3.555094955089329310e-04,5.192781754548317537e-03,-9.791216326893708910e+00
3.974914252419195319e-03,-6.118846275677937777e-03,-9.798835206390972274e+00
1.844974158845482000e-03,8.670573547641889298e-03,-9.796797009758646979e+00
2.533671054668251623e-03,6.392820911836619678e-03,-9.798209706303573796e+00
-5.725709600910368390e-04,2.813127350997402052e-03,-9.787576412590428987e+00
3.221984730850548703e-03,4.732994334083926238e-03,-9.796335568725563547e+00
-2.694601040656139507e-03,3.386419936279214636e-03,-9.798139458461429641e+00
1.142237511733500827e-02,1.355796785700652367e-03,-9.802185967193119964e+00
2.424485803724715349e-03,3.473978558366883507e-03,-9.793991818228754198e+00
1.417509884481217390e-02,9.516012322864966441e-03,-9.794638120901428380e+00
-1.570156718768420719e-03,-1.121900349123997401e-02,-9.793069607655036535e+00
6.346118447208215323e-03,3.561197750551570000e-03,-9.795337178172538017e+00
1.190380962527177316e-03,2.313138150122354825e-03,-9.797985635945796190e+00
6.145466465800187954e-03,1.999586318845775982e-03,-9.797530198281075187e+00
-1.362729292506500598e-04,6.516049405729195353e-03,-9.795356362302438669e+00
4.963214065364383691e-03,-9.388905959724832065e-03,-9.796523906276268789e+00
2.335300310810751491e-03,-3.444109664057572705e-03,-9.806315323774022374e+00
-5.573988187112203542e-03,-9.607464849204488001e-04,-9.798570860854688647e+00
-3.172562601363023913e-03,5.233968666527870524e-03,-9.790318979197856208e+00
6.745565039698615296e-03,4.065562691166682042e-03,-9.791716590466522874e+00
2.390361853626725864e-03,7.366811548194467270e-03,-9.793667991109890281e+00
-4.177893058898467932e-03,-2.692364751219133816e-03,-9.796245965769989184e+00
1.994032525997514824e-03,-2.221339848698266305e-03,-9.792670048284080053e+00
-6.235007164082802776e-04,-1.811222981865064216e-03,-9.797845060600902656e+00
-7.294840947966503987e-05,2.411911339948509970e-03,-9.789854630155602422e+00
8.333338721600830334e-03,5.295426641313386723e-03,-9.786557355992652418e+00
2.679981886424211927e-03,4.110199662445733829e-04,-9.780048376553304834e+00
4.875560420855826020e-03,6.331721908762842979e-03,-9.793936719079471942e+00
2.619743742851483349e-04,-5.893936550562414896e-03,-9.795365814490361700e+00
-1.266298023824784756e-02,4.631352773146917186e-03,-9.796884315858546799e+00
-1.007392890140940090e-03,3.943197856793400832e-03,-9.796701169503458928e+00
-6.151636463515593352e-03,4.217303956084160130e-03,-9.792409747439560164e+00
4.560067488289121923e-03,-3.946804379461123918e-03,-9.801438984459030834e+00
7.905092245803779089e-03,2.112603849870312803e-03,-9.797379604982275225e+00
2.446900046552921790e-03,-3.113751886876575756e-03,-9.788333304427700554e+00
5.569657826346474314e-03,-1.325617343581097238e-03,-9.800769382409907138e+00
2.530386012569406373e-03,7.198275557163099150e-03,-9.792365179384166396e+00
-4.303384038769199164e-03,6.754871599949087771e-03,-9.789964698150424027e+00
1.098568130101741647e-02,-6.371772204862196157e-04,-9.786209083874830128e+00
-3.362800298895561504e-03,9.045662395618861776e-03,-9.791761608349766277e+00
-8.425858584181050367e-03,1.502115293692091961e-03,-9.797109141826593870e+00
-6.665261521841010957e-03,6.327366131450722769e-03,-9.783808837309271311e+00
-5.733116777105248980e-03,6.980587359497490707e-03,-9.792518868947128752e+00
-2.073042569793607896e-03,-8.734686018279096305e-04,-9.787546181929448252e+00
-5.815229558188707813e-03,9.645936174515313362e-04,-9.790022269008362699e+00
-1.739776047067314192e-03,-6.858035197645369861e-03,-9.795488159116857219e+00
-9.152872088320395533e-03,-1.822235374922182450e-03,-9.793567443067976441e+00
-4.463226861459276135e-03,-1.747394553354456211e-03,-9.795525637284150378e+00
1.311621962900847175e-03,-2.205851381563360761e-03,-9.789337427179667372e+00
3.471423191302779997e-03,8.491679759797175720e-04,-9.799141585023923184e+00
1.413101880497962893e-03,1.494091320158302556e-03,-9.803598772321768351e+00
5.575376405370207830e-03,5.312147619526725196e-04,-9.801196186128528609e+00
2.823505304713160111e-03,-7.820599940978133213e-03,-9.794220749439420004e+00
-3.938399462689514720e-03,7.868820154158809310e-03,-9.797810142447538340e+00
-5.070147235497889093e-03,5.085858130814602598e-03,-9.794779322404300714e+00
8.595415717204079459e-03,2.303735842585251901e-03,-9.797414576228955951e+00
2.452143605410470398e-03,3.426683226490062628e-03,-9.802311279929558196e+00
-2.605171833441409512e-03,2.328295808618036870e-04,-9.800123634564235076e+00
7.689042595839913098e-03,2.814614921130408499e-04,-9.803622521788337707e+00
-1.024526835878552134e-03,-1.514277296906761400e-04,-9.801619290075127111e+00
1.449197551797774645e-02,1.150916857266954564e-02,-9.788787419810120127e+00
-1.098990869437351317e-03,3.595403425169558034e-03,-9.803934615615185422e+00
1.725499589264991316e-03,2.632764960432853584e-03,-9.791135978936956974e+00
-3.190586403303783194e-03,-7.875540907250450431e-03,-9.785931041981125844e+00
-4.528270106523158388e-03,7.851627815911657593e-03,-9.795785789396882492e+00
3.752162187671458527e-03,-6.650076438036035386e-04,-9.796928091238640945e+00
-4.481763405443367834e-03,7.004770145119474387e-04,-9.796938079724416326e+00
4.837796477864264762e-03,6.470016290470647843e-04,-9.797386672634996074e+00
6.503579193398194812e-03,-9.839795512077781359e-03,-9.792125947251451024e+00
-2.926536399702766742e-04,4.379199910056931141e-03,-9.796857521814684944e+00
2.653613446175769053e-03,5.089641044046947296e-03,-9.794744358853773036e+00
5.279049662938224349e-03,-4.262683105243501164e-03,-9.798720937534916686e+00
-1.139786799471140949e-02,-1.673354354356673505e-04,-9.792104803853263206e+00
-1.597486003333333350e-03,5.883114009069986784e-04,-9.795448531390869462e+00
-5.281875411521930359e-03,6.146998921584882064e-03,-9.799093481466014666e+00
