gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
6.975518192391756168e-03,5.529803506320166845e-02,9.001562165128856208e+00
3.612685204120919674e-02,-6.126201388501215095e-02,8.988645718266225160e+00
1.562098460442600976e-03,-1.206369652319931249e-02,8.985234654622198391e+00
-1.665605066912471607e-02,-4.024187005410970880e-02,8.987505408914579164e+00
2.858923863320061293e-02,-7.849699704009557855e-02,8.976774705923284969e+00
-6.071438417838011768e-03,2.222677002981363406e-02,9.043259924109953829e+00
1.134271824581276240e-02,1.615757871317626687e-02,8.951583229759103588e+00
7.073620670199669280e-02,-5.006861594650042352e-03,8.979450583551836118e+00
-2.594818521870527819e-02,6.157297947106939867e-02,9.038914999062647837e+00
-1.818020607237445102e-02,2.860431183393029320e-02,9.020447131915078742e+00
-8.437714494073501534e-03,-3.340014003887180338e-02,9.010711104613990940e+00
-2.060897072992627990e-02,7.293811825982393637e-02,9.010778071299212044e+00
2.315567387727468507e-02,-4.535418230995655331e-02,8.985728619038019005e+00
-5.782218079344017027e-03,-2.999941947033967285e-02,8.909697402368850661e+00
3.243991040038068929e-02,4.296204458872091708e-02,9.030362312235244104e+00
6.248261256848811757e-02,-2.248460316047640618e-03,9.022304226794451765e+00
1.547158250378074563e-02,9.040515859081817152e-02,8.965431635211309924e+00
8.607176515543180431e-03,3.301442898119310437e-02,8.980761899981994034e+00
1.003278950227360633e-01,1.157394916128031033e-02,9.102149606326701559e+00
-3.386586326212952941e-02,6.012775555041674491e-02,9.102967932834598486e+00
2.461725419874511919e-02,1.995594955356773739e-02,9.005331758102851580e+00
3.463428712540412430e-02,7.472351164434473669e-02,9.046610231509728095e+00
-5.308608485092802982e-03,-6.987812636291197178e-03,8.927103211346869571e+00
-1.829529826561646783e-02,3.710713664370011988e-02,9.002775637508749540e+00
5.880121096355654664e-02,3.383259849854017981e-02,8.999498461881257683e+00
-6.553740625079784721e-02,5.219997582343392784e-02,9.020915618842815675e+00
-6.588770227119336576e-02,-4.468412831293316900e-03,9.031670541722522927e+00
-7.269897631475746684e-03,2.793325657667513479e-02,8.982816504506780930e+00
1.228067712295464846e-02,-6.060304008105703300e-02,9.009259610364388493e+00
-8.552891236192494348e-03,-6.136864448000913831e-03,9.039659615026838679e+00
8.448854742318584465e-02,1.551119355908382388e-02,8.940683250718889141e+00
-4.986909126782442664e-02,2.221924570899925025e-02,9.115676817602137660e+00
-5.798243998486217465e-02,-8.988617479364277574e-02,9.002653719617660144e+00
4.123174724181275126e-03,4.209408294485796065e-02,9.075912842872600805e+00
-3.739246757448731751e-02,5.703072583869591566e-02,9.036197126210520736e+00
-9.427853249380151179e-02,2.079255516874766938e-02,8.999569504471741865e+00
7.800410068940872785e-03,1.982188623056879706e-02,8.998607549083670776e+00
-6.255820202086957021e-03,4.655740855186592253e-02,8.953576063836452548e+00
6.304344455474075910e-03,4.773024106980792991e-02,8.964454279708315099e+00
-3.566255309637051535e-02,-1.310116681698950472e-02,9.018667230287547909e+00
7.812552785486884255e-02,6.511879238097784128e-02,9.008967926004041615e+00
-1.859288890413295439e-02,-3.260739333532593383e-03,9.065962749692328515e+00
3.024055613122001926e-02,-5.355894114424265828e-02,9.002621343930389486e+00
-1.253477271629975520e-02,2.828097680939645545e-02,8.989322799722145874e+00
-3.961010786965757369e-02,-6.639289840531826907e-03,8.945795828152398599e+00
3.697320677141659878e-02,4.217755072366222158e-02,9.019387723547790614e+00
6.789823575422722357e-02,7.261939495247021585e-03,8.978121018560189626e+00
-5.762400704763597642e-02,4.478222919491422691e-03,8.936370184226852587e+00
-3.229154907173548139e-02,4.819588260287605702e-02,9.020129322519411019e+00
1.670558420597577712e-02,4.321184456019074721e-02,9.021815573670478372e+00
2.784767011829396288e-02,7.951681421222801804e-02,8.987608329997453183e+00
2.925652219873525056e-02,4.433034604629645242e-02,8.977876947183668577e+00
7.519540815769653122e-03,-6.339226269173537515e-03,9.042712339648948827e+00
9.323957714950585618e-03,-1.453500527558215143e-03,8.949564687277581143e+00
8.271941310057494279e-02,-2.750312813506248719e-02,8.960544106855333979e+00
-6.104216120413525487e-02,4.360734898223096040e-02,9.055102193284907841e+00
7.710202467355004030e-02,2.363008835156385143e-02,8.979856512505438815e+00
-1.843374717295841181e-02,1.077279561809093705e-01,8.985221518353773362e+00
1.406019864705066770e-02,8.121351468637674417e-03,9.104805083745763028e+00
1.911628170492750758e-02,-1.469949535393932872e-03,9.016896294654017652e+00
3.931573607388517272e-02,3.299179244805951292e-03,8.923830456861436389e+00
2.762592773898414622e-02,1.796938202519106353e-02,8.976810851241951994e+00
-1.818702825491943717e-02,8.446690421390595782e-03,9.003716331486607771e+00
1.034826761536447037e-01,1.682936057284972753e-02,9.033252724714696313e+00
7.788017383768748580e-02,-6.633369427227699122e-02,9.002875600661655042e+00
-7.638285690863907962e-02,-3.493032846157591298e-02,8.998622666624303434e+00
-1.376910794520065477e-02,-1.255067931944835700e-02,9.020372106935639067e+00
-6.080567238967361787e-02,-8.395656639147335010e-02,8.979985534801505409e+00
-4.175528291034900225e-02,1.443604212177800094e-03,9.014983970356977849e+00
9.073462033792230319e-02,-3.980243534323885113e-02,8.998354640713001729e+00
7.187123370738570174e-03,5.764273306562845735e-03,9.022107844662258458e+00
2.299703002747229691e-02,-6.196805180553898590e-02,9.055012435600360732e+00
-3.236297403337336231e-02,-5.557203770543543003e-02,8.919507301135309874e+00
1.466520194243979905e-02,-6.112020043957147077e-03,8.948798337480678100e+00
-5.628461002960176429e-02,-7.376971511177113187e-03,9.013316060821432885e+00
5.000214386794559623e-02,4.064776967568824173e-02,8.968345937386056121e+00
3.111856949434623973e-02,-2.842764240461793240e-02,8.998443271778814534e+00
-1.099419729300079585e-01,-5.365999288558067487e-02,8.967710644954895116e+00
9.091506437762190973e-02,2.902446154496243075e-02,8.980178986389079299e+00
-2.499448591155864485e-02,-3.429104465576054278e-02,9.070113449741315392e+00
1.694651105651166431e-02,1.150382332530103073e-02,9.055335075971457925e+00
-1.298567175204376131e-02,-1.740226719212705289e-02,9.038963758927373249e+00
-1.804455374673622978e-02,-2.861062831140476909e-02,9.057868354984465853e+00
2.835334057604969871e-02,5.762871523313732765e-03,9.006158381074859776e+00
6.243148876568297562e-02,-2.884656933355773251e-02,8.975494689974917506e+00
9.641475385882065929e-03,2.793300588859252130e-04,8.977588736142307013e+00
-4.889027159342609202e-02,2.562615484301088847e-02,8.968548034687580994e+00
2.517850612181399966e-02,-8.832059959354175704e-02,8.983498877131269822e+00
-2.691012133711125943e-03,-1.023058257453281772e-01,9.024308864329043445e+00
-6.285216712301998354e-02,-3.870215238286302262e-02,9.015937475293895886e+00
-1.680852165238284901e-02,6.458509894725923683e-02,8.958310175248000107e+00
2.655162747585288613e-02,8.719528088942805899e-02,9.026506422758584947e+00
1.878300053766731453e-02,-4.827993942530271754e-02,8.952553410225862152e+00
-3.301141122100819530e-02,-3.234557903444470334e-02,9.003682740713722765e+00
5.256140979378985667e-02,-3.698146716995388827e-02,9.015569218645758554e+00
-2.663761126964501319e-02,4.128427040089478750e-02,9.000375143198446892e+00
3.157602323109128667e-02,4.027357066234129451e-02,9.046681057738704013e+00
-3.017960689218046871e-04,1.987476463218977238e-02,9.012134026182007318e+00
6.354660805698426895e-02,2.312966871850373821e-02,9.055596484339938357e+00
-7.191200380181973772e-02,3.582424301780312396e-03,8.949568257792074988e+00
-3.981424165094755302e-02,6.298970861192546011e-02,9.065521361947403989e+00
4.846385442944944541e-03,1.063212740959390210e-02,8.978210794310701459e+00
-1.994898955037036417e-02,2.531193830930612843e-02,9.001888321134334348e+00
-3.511249522671310713e-02,8.092642343368502966e-02,9.027796234266238784e+00
-2.676213555809973596e-02,-2.095171799892931244e-02,8.991053398075854020e+00
-1.504873135562749022e-02,-5.852310665626139601e-03,9.029925465103328719e+00
8.194056847381923220e-03,5.077304381905573677e-02,8.999647817725666243e+00
-2.708868876335255790e-02,-9.260969370568229719e-02,9.019346657536496892e+00
-2.540117485476927478e-02,-6.745993172690194217e-02,9.006858151625094067e+00
8.819437419953508883e-03,-2.064416852691682361e-03,8.969582079560771248e+00
8.889875626746797030e-03,4.354524614291296891e-02,8.994384776910271384e+00
-1.130038456189317968e-02,3.006057514301337455e-02,9.053464645333800576e+00
1.518266393691517988e-02,4.860070026530734916e-02,9.035813231308987170e+00
1.147052293661702995e-03,1.704713795135281680e-03,9.056893571972548074e+00
-1.661274562447652772e-02,1.020232008503454621e-02,8.987624617921499137e+00
-1.972660620736965686e-02,-2.576065179166839650e-02,9.063465979385073368e+00
8.261229387589490158e-02,6.997423141935109336e-02,9.006389912681612486e+00
3.611787238561012942e-02,-5.827533428915230435e-02,8.982877448192098768e+00
2.932872736107168532e-02,-2.604540900897927766e-02,9.026384481524413417e+00
1.847555363897852854e-02,5.998571819637996128e-02,9.020189751101570508e+00
-2.586042180238791802e-02,-6.416744707459562380e-02,8.982951817040753184e+00
-1.548560279548897439e-02,-2.431395504725383794e-02,8.989202094294197920e+00
-5.024329914919136667e-04,-1.134265138908407619e-02,8.981083350815111999e+00
-3.656823809989757923e-02,-3.112800907311350646e-02,8.984748984152703954e+00
1.378056949263854226e-02,-2.047316734509284017e-02,9.005712168774580917e+00
5.917132383380541844e-02,3.292361936934444511e-02,9.001054758644260190e+00
2.957071987760674300e-02,4.504588492270487519e-04,9.010872527404805155e+00
-8.558988937126421614e-03,5.049009714603306526e-02,9.075226151766361937e+00
2.092130967285450380e-02,2.219642127614556565e-02,8.983553899785317043e+00
1.168526701573559257e-02,-8.048050750697664790e-02,9.006616392122371195e+00
5.709225775513813821e-03,-5.393799240300574394e-02,8.990178016780905779e+00
-4.958866899429822950e-02,1.768751866346494200e-02,8.958792829769576471e+00
1.341936961436246759e-03,-9.945349033432539232e-02,8.970731756843656868e+00
2.187143577997448934e-02,-8.152137393500076545e-02,8.938670071147093665e+00
7.018751311921197361e-03,2.028799015389402480e-02,8.946299386861600311e+00
-9.168281889911865379e-02,-5.549335328169663177e-03,8.931644616200530962e+00
-2.524579709063537458e-02,2.239869344362939441e-02,8.962903091441591030e+00
2.700881571216129373e-02,8.644890588406292653e-02,9.000298642541242344e+00
3.832807582635898436e-02,-1.961743365038244244e-02,9.067515452492360239e+00
-7.104975531681952117e-02,-2.701137326187548482e-02,9.129211403868932706e+00
5.283653808666311132e-03,2.665570613336777292e-02,9.002421481623320787e+00
4.932672561843129411e-02,-6.770201328813529873e-02,8.940602386168023941e+00
5.740251638272650392e-02,-1.790394683462110531e-02,8.972441036137555059e+00
-1.366941528379165931e-03,-5.910558387084138615e-04,9.016868928498420033e+00
-1.220512408791364460e-02,1.524187196931251279e-02,9.033794117920274758e+00
-6.032134958647424050e-02,6.517447574723024550e-02,8.901357723877749706e+00
-1.163372614603027863e-02,-1.072001105377054161e-02,9.028840311159706644e+00
1.558331543379448160e-02,-5.001017002229880132e-02,8.992398503881512184e+00
3.595456254768852888e-02,-1.926433393733047172e-02,9.068085438780105534e+00
-3.855835443198343815e-02,2.047415977555193042e-02,8.965597755422237469e+00
-2.009627224149345553e-02,2.296050083675954187e-02,9.029550304511367642e+00
4.573223846969597106e-02,2.945046212618667586e-02,9.015228057274375928e+00
-3.680786763489135756e-03,1.215820170850601643e-02,8.995227019756844911e+00
-7.299590521230020501e-02,2.288707274763429611e-02,9.008963262986618759e+00
-7.886802055345762397e-02,-6.188745762944699441e-02,8.878279975421788706e+00
-3.482674261566273688e-02,6.173822059443753035e-02,9.021295261803782495e+00
2.656957544187885448e-02,2.618295371780677422e-02,8.965289031317873025e+00
-2.553822441537552737e-02,5.469037942592852586e-02,9.056375621932668096e+00
6.225023381001361204e-03,-3.715386225561558009e-02,8.981137865468511450e+00
2.550566441169939066e-02,-4.098000099807327934e-02,9.039046476868369595e+00
3.212610801478875400e-02,-3.730710506921129654e-02,8.978655204392145706e+00
-5.282211924361777250e-02,-9.973854244916718903e-02,9.077491559438549018e+00
6.728011600748057958e-03,1.349944256721055669e-02,9.051690801658757835e+00
-4.801464540299319600e-02,-1.119715216137722943e-02,8.967726197490247131e+00
4.855703993798103635e-02,3.417950932782930218e-02,9.033836204743963094e+00
-1.650458645009495254e-02,2.717567434477125357e-02,9.116848645018844621e+00
9.343273996074004384e-02,-2.386709813354115015e-02,9.069683768205663910e+00
-3.234927569709646067e-02,8.452882360619577706e-02,8.981882482253938704e+00
2.901595382250649752e-02,3.838764962909203132e-02,9.003453511028121525e+00
6.286595459509336514e-02,-2.158254071823687004e-02,8.960430849345366155e+00
3.980362347473633683e-02,-1.428106809479090262e-03,8.984698074997139017e+00
3.190571034757909430e-02,5.516928471963945813e-02,9.042929123857337714e+00
-3.107799528835828926e-02,1.373367842051442800e-02,8.954157415635700445e+00
-7.844737031087222270e-03,-5.456348646517020923e-02,9.027112969461880354e+00
2.026257147279986875e-02,-1.271741997516220163e-02,9.053257555169187398e+00
3.725855641305307608e-02,4.755814831374456653e-02,9.013553500129194873e+00
4.570533686608718726e-02,-5.329822681401002321e-02,8.950879647317334431e+00
1.878503674162772946e-02,-2.026949390113032615e-02,8.995996948976108243e+00
-3.414522344249043551e-02,-4.707237248005667618e-02,9.009235852987737658e+00
1.448977920651904790e-02,-3.713835602633823452e-02,9.046409876911104320e+00
2.528782833040533334e-02,-2.122390790695744683e-02,9.014006513832107714e+00
-6.045073724636387813e-02,-3.995342891891941195e-02,8.995201669266007727e+00
-9.219357315333480407e-02,-1.815634499172562311e-02,9.005421822198274029e+00
-2.718953144450318715e-02,3.972623868350303594e-02,8.942305183188933526e+00
-7.639311576684703654e-03,-4.872386967889053705e-02,8.997452086789269998e+00
-1.076700909981618409e-02,6.897787192051592353e-02,9.071087149512122139e+00
1.159415143369055615e-02,3.735345166925457816e-02,9.057489603065521422e+00
-6.758701164579260234e-02,-3.945510617208204673e-02,8.989630108110363338e+00
-3.251107710347000274e-02,4.714010598975262173e-02,9.070136555148469171e+00
4.457588943820537525e-02,1.064543405079722456e-02,8.969146878367432407e+00
1.440835475848278001e-02,-5.509613952254793084e-02,8.996342243989452925e+00
2.517485808060187374e-02,-7.744552071458864206e-02,9.012765921680435000e+00
9.018810283203157474e-03,-4.079641009929070583e-02,8.972254585601977084e+00
2.385417042601913670e-03,7.064299624908513403e-03,9.048130913352343541e+00
1.533237857172850722e-03,5.805479235043344011e-02,9.075401906073976122e+00
1.148180159949455451e-02,-1.227698923959644889e-02,8.961124768266634177e+00
-6.947225740398902359e-03,-2.471188236686853740e-03,8.954786611819850251e+00
1.848146865104139530e-02,2.679004911210476972e-02,9.019938764244061602e+00
-4.434393416777931626e-03,2.957551523151832201e-02,8.966884158542697492e+00
-1.081662326749897735e-01,-9.523054752069082252e-02,8.979878374730992263e+00
-4.220386443935669057e-02,1.389429396273860612e-02,9.007751193178682669e+00
-2.482257638291553159e-02,5.615657583330086605e-02,9.037544191041748221e+00
1.328963239670226436e-03,-3.359709001433995590e-02,9.022153816778983426e+00
-3.325992520622150089e-02,-1.991666462463067362e-04,8.994729735876671128e+00
-3.381365456798617747e-02,6.135027117833456028e-03,9.005216296512410068e+00
1.040620424024439328e-01,7.001404392775018026e-02,8.967914630521681474e+00
4.595851604634125509e-02,2.020681970840753489e-02,9.010436692221299282e+00
-4.924924612070970958e-02,-6.760075724383382556e-02,8.981454652380540082e+00
-2.881365938189079517e-02,4.875372467522316733e-02,8.990282438542251953e+00
-9.833236359440793509e-03,9.157339908679416884e-03,8.979613408896613080e+00
9.445226746116643438e-03,-1.575695908059293257e-02,8.967570768665298786e+00
1.759220814651910741e-02,3.973160046005332069e-02,9.037474356145725807e+00
1.416499766893249482e-02,2.857499042437985221e-02,9.011858068591759974e+00
1.834229568150847617e-02,-2.323867350221246048e-02,9.046512187336253064e+00
5.039778183010508623e-03,3.418326663298169865e-02,9.004929592966741225e+00
2.556806343247007215e-02,4.301015780533279376e-02,8.973046525168790311e+00
